date,fund,company,ticker,cusip,shares,"market value($)",weight(%)
2020-12-03,ARKW,"TESLA INC",TSLA,88160R101,706348.00,419132776.24,9.87
2020-12-03,ARKW,"ROKU INC",ROKU,77543R102,1113151.00,321811954.10,7.58
2020-12-03,ARKW,"SQUARE INC - A",SQ,852234103,1064383.00,218762637.99,5.15
2020-12-03,ARKW,"SPOTIFY TECHNOLOGY SA",SPOT,L8681T102,491907.00,155654132.01,3.67
2020-12-03,ARKW,"TELADOC HEALTH INC",TDOC,87918A105,707871.00,139599239.91,3.29
2020-12-03,ARKW,"GRAYSCALE BITCOIN TRUST BTC",GBTC,389637109,5295778.00,127098672.00,2.99
2020-12-03,ARKW,"FACEBOOK INC-CLASS A",FB,30303M102,415602.00,117137423.70,2.76
2020-12-03,ARKW,"PURE STORAGE INC - CLASS A",PSTG,74624M102,6023555.00,116616024.80,2.75
2020-12-03,ARKW,"PINTEREST INC- CLASS A",PINS,72352L106,1621581.00,113024195.70,2.66
2020-12-03,ARKW,"TWILIO INC - A",TWLO,90138F102,323526.00,103447438.50,2.44
2020-12-03,ARKW,"SLACK TECHNOLOGIES INC- CL A",WORK,83088V102,2384695.00,101373384.45,2.39
2020-12-03,ARKW,"SNAP INC - A",SNAP,83304A106,2040175.00,97826391.25,2.30
2020-12-03,ARKW,"TENCENT HOLDINGS LTD-UNS ADR",TCEHY,88032Q109,1236589.00,94537229.05,2.23
2020-12-03,ARKW,"PAGERDUTY INC",PD,69553P100,2802689.00,90695016.04,2.14
2020-12-03,ARKW,"VERACYTE INC",VCYT,92337F107,1615806.00,90323555.40,2.13
2020-12-03,ARKW,"PAYPAL HOLDINGS INC",PYPL,70450Y103,421351.00,90396643.54,2.13
2020-12-03,ARKW,"SEA LTD-ADR",SE,81141R100,482067.00,88473756.51,2.08
2020-12-03,ARKW,"NETFLIX INC",NFLX,64110L106,176692.00,87907803.84,2.07
2020-12-03,ARKW,"UNITY SOFTWARE INC",U,91332U101,572983.00,83466433.61,1.97
2020-12-03,ARKW,"FASTLY INC - CLASS A",FSLY,31188V100,983648.00,81455890.88,1.92
2020-12-03,ARKW,"INTERCONTINENTAL EXCHANGE IN",ICE,45866F104,755496.00,81185600.16,1.91
2020-12-03,ARKW,"LENDINGTREE INC","TREE UW",52603B107,328575.00,78683855.25,1.85
2020-12-03,ARKW,"HUYA INC-ADR",HUYA,44852D108,3765584.00,73014673.76,1.72
2020-12-03,ARKW,"ZILLOW GROUP INC - C",Z,98954M200,676378.00,72555068.06,1.71
2020-12-03,ARKW,"KE HOLDINGS INC",BEKE,482497104,1102910.00,69615679.20,1.64
2020-12-03,ARKW,"SHOPIFY INC - CLASS A",SHOP,82509L107,60760.00,64568436.80,1.52
2020-12-03,ARKW,"2U INC",TWOU,90214J101,1911052.00,61402100.76,1.45
2020-12-03,ARKW,"DOCUSIGN INC",DOCU,256163106,263579.00,60889384.79,1.43
2020-12-03,ARKW,"MERCADOLIBRE INC",MELI,58733R102,38718.00,60413244.12,1.42
2020-12-03,ARKW,"SOCIAL CAPITAL HEDOSOPHIA-A",IPOB,G8250T109,2582717.00,55321798.14,1.30
2020-12-03,ARKW,"AGORA INC-ADR",API,00851L103,1356174.00,53433255.60,1.26
2020-12-03,ARKW,"CROWDSTRIKE HOLDINGS INC - A",CRWD,22788C105,327743.00,52828894.17,1.24
2020-12-03,ARKW,"TRADE DESK INC/THE -CLASS A",TTD,88339J105,58148.00,51587742.64,1.22
2020-12-03,ARKW,"NINTENDO CO LTD-UNSPONS ADR",NTDOY,654445303,747720.00,50717847.60,1.19
2020-12-03,ARKW,"JD.COM INC-ADR",JD,47215P106,572961.00,49440804.69,1.16
2020-12-03,ARKW,"HUBSPOT INC",HUBS,443573100,123748.00,47994424.32,1.13
2020-12-03,ARKW,"TAIWAN SEMICONDUCTOR-SP ADR",TSM,874039100,470502.00,46814949.00,1.10
2020-12-03,ARKW,"CLOUDFLARE INC - CLASS A",NET,18915M107,626250.00,46423912.50,1.09
2020-12-03,ARKW,"SPLUNK INC",SPLK,848637104,276376.00,43675699.28,1.03
2020-12-03,ARKW,"ZOOM VIDEO COMMUNICATIONS-A",ZM,98980L101,105117.00,43470084.18,1.02
2020-12-03,ARKW,"ATLASSIAN CORP PLC-CLASS A",TEAM,G06242104,189446.00,42850790.74,1.01
2020-12-03,ARKW,"ADYEN NV-UNSPON ADR",ADYEY,00783V104,974200.00,39026452.00,0.92
2020-12-03,ARKW,"LENDINGCLUB CORP",LC,52603A208,4673794.00,38138159.04,0.90
2020-12-03,ARKW,"OKTA INC",OKTA,679295105,157957.00,38280878.95,0.90
2020-12-03,ARKW,"ALIBABA GROUP HOLDING-SP ADR",BABA,01609W102,141218.00,37692496.38,0.89
2020-12-03,ARKW,"SYNOPSYS INC",SNPS,871607107,157289.00,36879551.83,0.87
2020-12-03,ARKW,"NVIDIA CORP",NVDA,67066G104,67891.00,36378713.44,0.86
2020-12-03,ARKW,"ADOBE INC",ADBE,00724F101,70154.00,33974179.12,0.80
2020-12-03,ARKW,"PALANTIR TECHNOLOGIES INC-A",PLTR,69608A108,1137827.00,27341982.81,0.64
2020-12-03,ARKW,"MORGAN STANLEY GOVT INSTL 8035",,X9USDMORS,11969543.75,11969543.75,0.28
