date,fund,company,ticker,cusip,shares,"market value($)",weight(%)
2020-12-03,ARKG,"CRISPR THERAPEUTICS AG",CRSP,H17182108,3122216.00,438546459.36,9.75
2020-12-03,ARKG,"ARCTURUS THERAPEUTICS HOLDIN","ARCT UQ",03969T109,3623539.00,359853658.09,8.00
2020-12-03,ARKG,"PACIFIC BIOSCIENCES OF CALIF",PACB,69404D108,18843460.00,357083567.00,7.94
2020-12-03,ARKG,"INVITAE CORP",NVTA,46185L103,6206187.00,310743783.09,6.91
2020-12-03,ARKG,"TWIST BIOSCIENCE CORP",TWST,90184D100,2049258.00,250706223.72,5.57
2020-12-03,ARKG,"TELADOC HEALTH INC",TDOC,87918A105,888082.00,175138651.22,3.89
2020-12-03,ARKG,"EXACT SCIENCES CORP",EXAS,30063P105,1233567.00,161190199.89,3.58
2020-12-03,ARKG,"CAREDX INC",CDNA,14167L103,2589522.00,158867174.70,3.53
2020-12-03,ARKG,"CELLECTIS - ADR",CLLS,15117K103,5400529.00,157695446.80,3.50
2020-12-03,ARKG,"IOVANCE BIOTHERAPEUTICS INC",IOVA,462260100,3618576.00,151220291.04,3.36
2020-12-03,ARKG,"PERSONALIS INC",PSNL,71535D106,4864221.00,140284133.64,3.12
2020-12-03,ARKG,"FATE THERAPEUTICS INC",FATE,31189P102,2107990.00,127364755.80,2.83
2020-12-03,ARKG,"VERACYTE INC",VCYT,92337F107,2175961.00,121636219.90,2.70
2020-12-03,ARKG,"PURE STORAGE INC - CLASS A",PSTG,74624M102,5485636.00,106201912.96,2.36
2020-12-03,ARKG,"INTELLIA THERAPEUTICS INC",NTLA,45826J105,2409636.00,103421577.12,2.30
2020-12-03,ARKG,"SERES THERAPEUTICS INC",MCRB,81750R102,3567728.00,90156486.56,2.00
2020-12-03,ARKG,"INCYTE CORP",INCY,45337C102,1040236.00,86235564.40,1.92
2020-12-03,ARKG,"COMPUGEN LTD",CGEN,M25722105,5745076.00,73479522.04,1.63
2020-12-03,ARKG,"ACCOLADE INC",ACCD,00437E102,1501624.00,72453358.00,1.61
2020-12-03,ARKG,"EDITAS MEDICINE INC",EDIT,28106W103,2026424.00,67338069.52,1.50
2020-12-03,ARKG,"BERKELEY LIGHTS INC",BLI,084310101,842470.00,65097656.90,1.45
2020-12-03,ARKG,"IONIS PHARMACEUTICALS INC",IONS,462222100,1166516.00,59457320.52,1.32
2020-12-03,ARKG,"VERTEX PHARMACEUTICALS INC",VRTX,92532F100,258422.00,58628199.14,1.30
2020-12-03,ARKG,"CERUS CORP",CERS,157085101,8188288.00,57318016.00,1.27
2020-12-03,ARKG,"MORGAN STANLEY GOVT INSTL 8035",,X9USDMORS,51719563.00,51719563.00,1.15
2020-12-03,ARKG,"SCHRODINGER INC",SDGR,80810D103,757061.00,48974276.09,1.09
2020-12-03,ARKG,"10X GENOMICS INC-CLASS A",TXG,88025U109,338212.00,49115146.64,1.09
2020-12-03,ARKG,"ADAPTIVE BIOTECHNOLOGIES",ADPT,00650F109,980056.00,46905480.16,1.04
2020-12-03,ARKG,"TAKEDA PHARMACEUTIC-SP ADR","TAK UN",874060205,2422484.00,44597930.44,0.99
2020-12-03,ARKG,"CASTLE BIOSCIENCES INC",CSTL,14843C105,850867.00,43453777.69,0.97
2020-12-03,ARKG,"GUARDANT HEALTH INC",GH,40131M109,342592.00,41796224.00,0.93
2020-12-03,ARKG,"NOVARTIS AG-SPONSORED ADR",NVS,66987V109,442591.00,39939411.84,0.89
2020-12-03,ARKG,"PHREESIA INC",PHR,71944F106,834813.00,37499799.96,0.83
2020-12-03,ARKG,"BEAM THERAPEUTICS INC",BEAM,07373V105,629066.00,36787779.68,0.82
2020-12-03,ARKG,"NANOSTRING TECHNOLOGIES INC",NSTG,63009R109,646640.00,36903744.80,0.82
2020-12-03,ARKG,"REGENERON PHARMACEUTICALS",REGN,75886F107,72271.00,36051665.64,0.80
2020-12-03,ARKG,"AQUABOUNTY TECHNOLOGIES",AQB,03842K200,5656008.00,35632850.40,0.79
2020-12-03,ARKG,"CODEXIS INC",CDXS,192005106,2067569.00,35231375.76,0.78
2020-12-03,ARKG,"SYROS PHARMACEUTICALS INC",SYRS,87184Q107,3346914.00,25570422.96,0.57
2020-12-03,ARKG,"PLURISTEM THERAPEUTICS INC",PSTI,72940R300,2415620.00,25774665.40,0.57
2020-12-03,ARKG,"ALPHABET INC-CL A",GOOGL,02079K305,11740.00,21388401.60,0.48
2020-12-03,ARKG,"ROCHE HOLDINGS LTD-SPONS ADR",RHHBY,771195104,507532.00,21194536.32,0.47
2020-12-03,ARKG,"THERMO FISHER SCIENTIFIC INC",TMO,883556102,41620.00,19861064.00,0.44
2020-12-03,ARKG,"EVOGENE LTD",EVGN,M4119S104,4602387.00,17028831.90,0.38
2020-12-03,ARKG,"REPARE THERAPEUTICS INC",RPTX,760273102,381715.00,13421099.40,0.30
2020-12-03,ARKG,"LONGVIEW ACQUISITION CORP-A",LGVW,543195101,756214.00,11721317.00,0.26
2020-12-03,ARKG,"SURFACE ONCOLOGY INC",SURF,86877M209,665387.00,5376326.96,0.12
2020-12-03,ARKG,"ORGANOVO HOLDINGS INC","ONVO ",68620A203,375748.00,3054831.24,0.07
