date,fund,company,ticker,cusip,shares,"market value($)",weight(%)
2020-12-03,ARKF,"SQUARE INC - A",SQ,852234103,681076.00,139981550.28,10.60
2020-12-03,ARKF,"PINTEREST INC- CLASS A",PINS,72352L106,910283.00,63446725.10,4.80
2020-12-03,ARKF,"MERCADOLIBRE INC",MELI,58733R102,40465.00,63139158.10,4.78
2020-12-03,ARKF,"INTERCONTINENTAL EXCHANGE IN",ICE,45866F104,497535.00,53465111.10,4.05
2020-12-03,ARKF,"ZILLOW GROUP INC - C",Z,98954M200,472108.00,50643025.16,3.83
2020-12-03,ARKF,"TENCENT HOLDINGS LTD-UNS ADR",TCEHY,88032Q109,637325.00,48723496.25,3.69
2020-12-03,ARKF,"PAYPAL HOLDINGS INC",PYPL,70450Y103,223443.00,47937461.22,3.63
2020-12-03,ARKF,"SEA LTD-ADR",SE,81141R100,254801.00,46763627.53,3.54
2020-12-03,ARKF,"ADYEN NV",ADYEN,BZ1HM42,22554.00,45263031.02,3.43
2020-12-03,ARKF,"ALIBABA GROUP HOLDING-SP ADR",BABA,01609W102,150180.00,40084543.80,3.04
2020-12-03,ARKF,"LENDINGTREE INC","TREE UW",52603B107,151415.00,36259350.05,2.75
2020-12-03,ARKF,"MEITUAN-CLASS B",3690,BGJW376,1016215.00,36159709.07,2.74
2020-12-03,ARKF,"TWILIO INC - A",TWLO,90138F102,104910.00,33544972.50,2.54
2020-12-03,ARKF,"SNAP INC - A",SNAP,83304A106,671437.00,32195404.15,2.44
2020-12-03,ARKF,"APPLE INC",AAPL,037833100,240087.00,29516295.78,2.23
2020-12-03,ARKF,"AMAZON.COM INC",AMZN,023135106,9202.00,29324289.46,2.22
2020-12-03,ARKF,"FACEBOOK INC-CLASS A",FB,30303M102,103584.00,29195150.40,2.21
2020-12-03,ARKF,"DOCUSIGN INC",DOCU,256163106,124892.00,28851300.92,2.18
2020-12-03,ARKF,"LIGHTSPEED POS INC-SUB VOTE",LSPD,BGHVW01,466596.00,28322699.79,2.14
2020-12-03,ARKF,"Z HOLDINGS CORP",4689,6084848,4464107.00,27729587.98,2.10
2020-12-03,ARKF,"ZHONGAN ONLINE P&C INSURAN-H",6060,BYZQ099,5504145.00,25777545.14,1.95
2020-12-03,ARKF,"SPLUNK INC",SPLK,848637104,155988.00,24650783.64,1.87
2020-12-03,ARKF,"INTUIT INC",INTU,461202103,62447.00,22711973.90,1.72
2020-12-03,ARKF,"WORKDAY INC-CLASS A",WDAY,98138H101,95089.00,21316101.13,1.61
2020-12-03,ARKF,"GUIDEWIRE SOFTWARE INC",GWRE,40171V100,152282.00,19249967.62,1.46
2020-12-03,ARKF,"SLACK TECHNOLOGIES INC- CL A",WORK,83088V102,447864.00,19038698.64,1.44
2020-12-03,ARKF,"PINDUODUO INC-ADR",PDD,722304102,129013.00,18727527.08,1.42
2020-12-03,ARKF,"SILVERGATE CAPITAL CORP-CL A",SI,82837P408,440000.00,17780400.00,1.35
2020-12-03,ARKF,"TAIWAN SEMICONDUCTOR-SP ADR",TSM,874039100,176787.00,17590306.50,1.33
2020-12-03,ARKF,"SCHWAB (CHARLES) CORP",SCHW,808513105,339735.00,17350266.45,1.31
2020-12-03,ARKF,"LENDINGCLUB CORP",LC,52603A208,1879598.00,15337519.68,1.16
2020-12-03,ARKF,"SOCIAL CAPITAL HEDOSOPHIA-A",IPOB,G8250T109,712483.00,15261385.86,1.16
2020-12-03,ARKF,"INTERACTIVE BROKERS GRO-CL A",IBKR,45841N107,263029.00,14392946.88,1.09
2020-12-03,ARKF,"JD.COM INC-ADR",JD,47215P106,166979.00,14408617.91,1.09
2020-12-03,ARKF,"SHOPIFY INC - CLASS A",SHOP,82509L107,13480.00,14324926.40,1.08
2020-12-03,ARKF,"SBI HOLDINGS INC",8473,6309466,504962.00,14329575.74,1.08
2020-12-03,ARKF,"DISCOVERY LTD",DSY,6177878,1619829.00,13201726.30,1.00
2020-12-03,ARKF,"HDFC BANK LTD-ADR",HDB,40415F101,194385.00,13224011.55,1.00
2020-12-03,ARKF,"NVIDIA CORP",NVDA,67066G104,24252.00,12995191.68,0.98
2020-12-03,ARKF,"TCS GROUP HOLDING-GDR REG S",,87238U203,400964.00,12690510.60,0.96
2020-12-03,ARKF,TRANSUNION,TRU,89400J107,133748.00,12540212.48,0.95
2020-12-03,ARKF,"YEAHKA LTD",9923,BL58D39,2270800.00,12172925.90,0.92
2020-12-03,ARKF,"VERISK ANALYTICS INC",VRSK,92345Y106,54126.00,10492325.10,0.79
2020-12-03,ARKF,"KE HOLDINGS INC",BEKE,482497104,158487.00,10003699.44,0.76
2020-12-03,ARKF,"TELADOC HEALTH INC",TDOC,87918A105,33613.00,6628819.73,0.50
2020-12-03,ARKF,"MARKETAXESS HOLDINGS INC",MKTX,57060D108,11763.00,6535875.69,0.49
2020-12-03,ARKF,"MORGAN STANLEY GOVT INSTL 8035",,X9USDMORS,4244703.92,4244703.92,0.32
2020-12-03,ARKF,"HONG KONG DOLLAR",,CCTHKD,7065601.47,911578.77,0.07
2020-12-03,ARKF,"JD HEALTH INTERNATIONAL INC",6618,BMW8R04,100925.00,919021.09,0.07
2020-12-03,ARKF,"JAPANESE YEN",,CCTJPY,15494944.00,149154.78,0.01
2020-12-03,ARKF,"ZSCALER INC",ZS,98980G102,746.00,138465.06,0.01
