date,fund,company,ticker,cusip,shares,"market value($)",weight(%)
2020-12-03,PRNT,"3D SYSTEMS CORP",DDD,88554D205,596340.00,6040924.20,6.74
2020-12-03,PRNT,"SLM SOLUTIONS GROUP AG",AM3D,BMHTHK2,307227.00,5969774.84,6.66
2020-12-03,PRNT,"HP INC",HPQ,40434L105,204619.00,4755345.56,5.31
2020-12-03,PRNT,"STRAUMANN HOLDING AG-REG",STMN,7156832,3732.00,4318154.99,4.82
2020-12-03,PRNT,"PTC INC",PTC,69370C100,39084.00,4220290.32,4.71
2020-12-03,PRNT,"RENISHAW PLC",RSW,0732358,53590.00,4073338.89,4.55
2020-12-03,PRNT,"TRIMBLE INC",TRMB,896239100,65780.00,4013237.80,4.48
2020-12-03,PRNT,"ALTAIR ENGINEERING INC - A",ALTR,021369103,74861.00,3915230.30,4.37
2020-12-03,PRNT,"STRATASYS LTD",SSYS,M85548101,225437.00,3902314.47,4.35
2020-12-03,PRNT,"MGI DIGITAL GRAPHIC TECHNOLO",ALMDG,B18FJV7,72482.00,3829111.51,4.27
2020-12-03,PRNT,"MATERIALISE NV-ADR",MTLS,57667T100,81985.00,3820501.00,4.26
2020-12-03,PRNT,"EXONE CO/THE",XONE,302104104,322269.00,3776992.68,4.21
2020-12-03,PRNT,"AUTODESK INC",ADSK,052769106,13526.00,3750624.54,4.19
2020-12-03,PRNT,"PROTO LABS INC",PRLB,743713109,27617.00,3682726.95,4.11
2020-12-03,PRNT,"DASSAULT SYSTEMES SE",DSY,5330047,18606.00,3437981.71,3.84
2020-12-03,PRNT,"MICROSOFT CORP",MSFT,594918104,15614.00,3345143.36,3.73
2020-12-03,PRNT,"ANSYS INC",ANSS,03662Q105,9777.00,3300128.58,3.68
2020-12-03,PRNT,"ALIGN TECHNOLOGY INC",ALGN,016255101,2962.00,1513582.00,1.69
2020-12-03,PRNT,"HEXAGON AB-B SHS",HEXAB,B1XFTL2,13214.00,1110301.90,1.24
2020-12-03,PRNT,"GENERAL ELECTRIC CO",GE,369604103,100118.00,1061250.80,1.18
2020-12-03,PRNT,"AMETEK INC",AME,031100100,9194.00,1052069.42,1.17
2020-12-03,PRNT,"FARO TECHNOLOGIES INC",FARO,311642102,15673.00,1049934.27,1.17
2020-12-03,PRNT,"KAISER ALUMINUM CORP",KALU,483007704,10945.00,983627.15,1.10
2020-12-03,PRNT,"ULTRA CLEAN HOLDINGS INC",UCTT,90385V107,28348.00,969218.12,1.08
2020-12-03,PRNT,"ARCONIC CORP",ARNC,03966V107,30362.00,883534.20,0.99
2020-12-03,PRNT,"BERTRANDT AG",BDT,5130861,18457.00,858496.39,0.96
2020-12-03,PRNT,"MOOG INC-CLASS A",MOG/A,615394202,10607.00,856090.97,0.96
2020-12-03,PRNT,"OC OERLIKON CORP AG-REG",OERL,4612757,88977.00,861261.02,0.96
2020-12-03,PRNT,"MICHELIN (CGDE)",ML,4588364,6481.00,826437.30,0.92
2020-12-03,PRNT,"LINCOLN ELECTRIC HOLDINGS",LECO,533900106,6930.00,791613.90,0.88
2020-12-03,PRNT,"MEDTRONIC PLC","MDT UN",G5960L103,6450.00,725431.50,0.81
2020-12-03,PRNT,"STRYKER CORP",SYK,863667101,3097.00,727113.66,0.81
2020-12-03,PRNT,"SIEMENS AG-REG",SIE,5727973,5357.00,728128.34,0.81
2020-12-03,PRNT,"UNITED PARCEL SERVICE-CL B",UPS,911312106,4041.00,678201.03,0.76
2020-12-03,PRNT,"AEROJET ROCKETDYNE HOLDINGS",AJRD,007800105,17478.00,669232.62,0.75
2020-12-03,PRNT,"NUVASIVE INC",NUVA,670704105,13006.00,614923.68,0.69
2020-12-03,PRNT,"MORGAN STANLEY GOVT INSTL 8035",,X9USDMORS,608059.36,608059.36,0.68
2020-12-03,PRNT,"ALLEGHENY TECHNOLOGIES INC",ATI,01741R102,11197.00,173441.53,0.19
2020-12-03,PRNT,"HEXCEL CORP",HXL,428291108,2859.00,160104.00,0.18
2020-12-03,PRNT,"CARPENTER TECHNOLOGY",CRS,144285103,5619.00,151151.10,0.17
2020-12-03,PRNT,"SGL CARBON SE",SGL,4818351,30364.00,144183.09,0.16
2020-12-03,PRNT,"TORAY INDUSTRIES INC",3402,6897143,21808.00,127550.09,0.14
2020-12-03,PRNT,"VOESTALPINE AG",VOE,4943402,3723.00,124428.55,0.14
2020-12-03,PRNT,"EVONIK INDUSTRIES AG",EVK,B5ZQ9D3,3865.00,119786.74,0.13
2020-12-03,PRNT,"DUPONT DE NEMOURS INC",DD,26614N102,1760.00,112974.40,0.13
2020-12-03,PRNT,"SANDVIK AB",SAND,B1VQ252,5378.00,120767.76,0.13
2020-12-03,PRNT,"EASTMAN CHEMICAL CO",EMN,277432100,1213.00,119055.95,0.13
2020-12-03,PRNT,"XEROX HOLDINGS CORP","XRX UN",98421M106,5214.00,118462.08,0.13
2020-12-03,PRNT,ARKEMA,AKE,B0Z5YZ2,949.00,108958.32,0.12
2020-12-03,PRNT,"HENKEL AG & CO KGAA VORZUG",HEN3,5076705,978.00,105399.09,0.12
2020-12-03,PRNT,"3M CO",MMM,88579Y101,615.00,105675.45,0.12
2020-12-03,PRNT,"KONINKLIJKE DSM NV",DSM,B0HZL93,613.00,100129.34,0.11
