date,fund,company,ticker,cusip,shares,"market value($)",weight(%)
2020-12-03,ARKQ,"TESLA INC",TSLA,88160R101,227411.00,134941139.18,11.62
2020-12-03,ARKQ,"MATERIALISE NV-ADR",MTLS,57667T100,1734764.00,80840002.40,6.96
2020-12-03,ARKQ,"ALPHABET INC-CL C",GOOG,02079K107,27449.00,50143009.73,4.32
2020-12-03,ARKQ,"TRIMBLE INC",TRMB,896239100,766334.00,46754037.34,4.02
2020-12-03,ARKQ,"JD.COM INC-ADR",JD,47215P106,477214.00,41178796.06,3.54
2020-12-03,ARKQ,"DEERE & CO",DE,244199105,161415.00,40786342.20,3.51
2020-12-03,ARKQ,"PROTO LABS INC",PRLB,743713109,295293.00,39377321.55,3.39
2020-12-03,ARKQ,"NXP SEMICONDUCTORS NV",NXPI,N6596X109,243161.00,38611535.19,3.32
2020-12-03,ARKQ,"FLIR SYSTEMS INC",FLIR,302445101,950903.00,38530589.56,3.32
2020-12-03,ARKQ,"2U INC",TWOU,90214J101,1201373.00,38600114.49,3.32
2020-12-03,ARKQ,"KRATOS DEFENSE & SECURITY",KTOS,50077B207,1662596.00,37075890.80,3.19
2020-12-03,ARKQ,"IRIDIUM COMMUNICATIONS INC",IRDM,46269C102,1072636.00,36212191.36,3.12
2020-12-03,ARKQ,"TAIWAN SEMICONDUCTOR-SP ADR",TSM,874039100,357475.00,35568762.50,3.06
2020-12-03,ARKQ,"CATERPILLAR INC",CAT,149123101,185766.00,32440316.58,2.79
2020-12-03,ARKQ,"WORKHORSE GROUP INC",WKHS,98138J206,1375752.00,31188297.84,2.68
2020-12-03,ARKQ,"STRATASYS LTD",SSYS,M85548101,1693400.00,29312754.00,2.52
2020-12-03,ARKQ,"XILINX INC",XLNX,983919101,199785.00,28846956.15,2.48
2020-12-03,ARKQ,"VIRGIN GALACTIC HOLDINGS INC",SPCE,92766K106,1018213.00,28591421.04,2.46
2020-12-03,ARKQ,"BYD CO LTD-UNSPONSORED ADR",BYDDY,05606L100,643470.00,28499286.30,2.45
2020-12-03,ARKQ,"NANO DIMENSION LTD - ADR",NNDM,63008G203,3553104.00,26932528.32,2.32
2020-12-03,ARKQ,"AEROVIRONMENT INC",AVAV,008073108,302758.00,26715365.92,2.30
2020-12-03,ARKQ,"KOMATSU LTD -SPONS ADR",KMTUY,500458401,1023800.00,26065948.00,2.24
2020-12-03,ARKQ,"BAIDU INC - SPON ADR",BIDU,056752108,161428.00,23284374.72,2.00
2020-12-03,ARKQ,"SYNOPSYS INC",SNPS,871607107,92311.00,21644160.17,1.86
2020-12-03,ARKQ,"SPLUNK INC",SPLK,848637104,128894.00,20369118.82,1.75
2020-12-03,ARKQ,"TERADYNE INC",TER,880770102,177171.00,20151429.54,1.73
2020-12-03,ARKQ,"ANSYS INC",ANSS,03662Q105,47506.00,16035175.24,1.38
2020-12-03,ARKQ,"AMAZON.COM INC",AMZN,023135106,4679.00,14910709.67,1.28
2020-12-03,ARKQ,"INTUITIVE SURGICAL INC",ISRG,46120E602,19258.00,14611429.76,1.26
2020-12-03,ARKQ,"NIU TECHNOLOGIES-SPONS ADR",NIU,65481N100,484570.00,14130061.20,1.22
2020-12-03,ARKQ,"TENCENT HOLDINGS LTD-UNS ADR",TCEHY,88032Q109,154382.00,11802503.90,1.02
2020-12-03,ARKQ,"EXONE CO/THE",XONE,302104104,997483.00,11690500.76,1.01
2020-12-03,ARKQ,"NVIDIA CORP",NVDA,67066G104,21588.00,11567713.92,1.00
2020-12-03,ARKQ,"ELBIT SYSTEMS LTD",ESLT,M3760D101,95506.00,11525664.08,0.99
2020-12-03,ARKQ,"AUTODESK INC",ADSK,052769106,41288.00,11448749.52,0.99
2020-12-03,ARKQ,"APPLE INC",AAPL,037833100,86178.00,10594723.32,0.91
2020-12-03,ARKQ,"ROCKWELL AUTOMATION INC",ROK,773903109,41612.00,10204926.88,0.88
2020-12-03,ARKQ,"RAVEN INDUSTRIES INC",RAVN,754212108,309877.00,8441049.48,0.73
2020-12-03,ARKQ,"HONEYWELL INTERNATIONAL INC",HON,438516106,27900.00,5809338.00,0.50
2020-12-03,ARKQ,"MORGAN STANLEY GOVT INSTL 8035",,X9USDMORS,4637917.34,4637917.34,0.40
2020-12-03,ARKQ,"ORGANOVO HOLDINGS INC","ONVO ",68620A203,197165.00,1602951.45,0.14
