date,fund,company,ticker,cusip,shares,"market value($)",weight(%)
2021-02-23,IZRL,"PERION NETWORK LTD",PERI,M78673114,449105.00,9561445.45,2.58
2021-02-23,IZRL,"GILAT SATELLITE NETWORKS LTD",GILT,M51474118,651300.00,9163791.00,2.47
2021-02-23,IZRL,"E & M COMPUTING",EMCO,6302216,1205990.00,8671143.37,2.34
2021-02-23,IZRL,"INTERCURE LTD",INCR,B23SD94,5109806.00,8312580.62,2.24
2021-02-23,IZRL,"WIX.COM LTD",WIX,M98068105,23976.00,8130501.36,2.19
2021-02-23,IZRL,"RADA ELECTRONIC INDS LTD",RADA,M81863124,575713.00,7841211.06,2.12
2021-02-23,IZRL,"DARIOHEALTH CORP",DRIO,23725P209,270040.00,7820358.40,2.11
2021-02-23,IZRL,"REDHILL BIOPHARMA LTD-SP ADR",RDHL,757468103,771207.00,7550116.53,2.04
2021-02-23,IZRL,"ENLIVEX THERAPEUTICS LTD",ENLV,M4130Y106,473658.00,7303806.36,1.97
2021-02-23,IZRL,"INMODE LTD",INMD,M5425M103,101375.00,7127676.25,1.92
2021-02-23,IZRL,"POLYPID LTD",PYPD,M8001Q118,574406.00,7111146.28,1.92
2021-02-23,IZRL,"KORNIT DIGITAL LTD",KRNT,M6372Q113,60713.00,7008101.59,1.89
2021-02-23,IZRL,"CAMTEK LTD",CAMT,M20791105,256394.00,6994428.32,1.89
2021-02-23,IZRL,"ITURAN LOCATION AND CONTROL",ITRN,M6158M104,317053.00,6851515.33,1.85
2021-02-23,IZRL,"FIVERR INTERNATIONAL LTD",FVRR,M4R82T106,24573.00,6786325.41,1.83
2021-02-23,IZRL,"SILICOM LTD",SILC,M84116108,137081.00,6771801.40,1.83
2021-02-23,IZRL,"PARTNER COMMUNICATIONS CO",PTNR,6374420,1297337.00,6549400.47,1.77
2021-02-23,IZRL,"ALLOT LTD",ALLT,M0854Q105,428656.00,6391260.96,1.72
2021-02-23,IZRL,"GAMIDA CELL LTD",GMDA,M47364100,666438.00,6377811.66,1.72
